id,name,default_code,qty_available,list_price,categ_id,uom_id
177981,Abrazadera Inox AISI 304-19 x 38mm (Banda 12.7mm),53520,0,13696.3,All,Units
177982,Abrazadera Inox AISI 304-32 x 51mm (Banda 12.7mm),53521,0,14336.98,All,Units
72277,Abrazadera Multinox Art.402 ( 6-16Mm),436,0,1511.28,All,Units
72290,Abrazadera Multinox Art.403 ( 8-22Mm),437,0,1638.96,All,Units
72299,Abrazadera Multinox Art.404 (13-25Mm),438,0,1707.18,All,Units
72304,Abrazadera Multinox Art.405 (16-32Mm),439,0,1760.99,All,Units
72317,Abrazadera Multinox Art.406 (16-38Mm),440,0,1888.69,All,Units
72333,Abrazadera Multinox Art.407 (19-45Mm),441,0,2047.48,All,Units
72348,Abrazadera Multinox Art.408 (25-50Mm),442,0,2149.25,All,Units
72364,Abrazadera Multinox Art.409 (36-60Mm),443,0,2348.09,All,Units
107546,Abrazadera Mx10 N,17556,0,458.67,All,Units
94018,Abrazadera Omega P/Caño 1,17527,0,397.63,All,Units
94019,Abrazadera Omega P/Caño 3/4,17525,-12.0,212.1,All,Units
94020,Abrazadera Omega P/Caño 5/8,17524,-15.0,178.89,All / Electricidad / Cablecanal,Units
94021,Abrazadera Omega P/Caño 7/8,17526,0,331.2,All / Electricidad,Units
171187,Abrazadera P/Caño De 100Mm,21412,0,9625.02,All,Units
171188,Abrazadera P/Caño De 125Mm,21413,0,12726.93,All,Units
172158,Abrazadera P/Caño De 150Mm,33873,0,13987.59,All,Units
172157,Abrazadera P/Caño De 75Mm,33872,0,9426.88,All,Units
61575,Abrazadera P/Gas Alambre,6200,0,1549.91,All,Units
45680,Abrazadera PCV Dos Bulones 63x1,66800,0,10987.41,All,Units
45678,Abrazadera PCV Dos Bulones 63x1/2,66798,0,10987.41,All,Units
45679,Abrazadera PCV Dos Bulones 63x3/4,66799,-1.0,10987.41,All,Units
45614,Abrazadera PVC Dos Bulones 110x1,61772,0,15175.14,All,Units
45612,Abrazadera PVC Dos Bulones 110x1/2,61770,0,15175.14,All,Units
45613,Abrazadera PVC Dos Bulones 110x3/4,61771,0,15175.14,All,Units
45608,Abrazadera PVC Dos Bulones 50x1,61766,0,10512.5,All,Units
45606,Abrazadera PVC Dos Bulones 50x1/2,61764,0,10512.5,All,Units
45607,Abrazadera PVC Dos Bulones 50x3/4,61765,0,10512.5,All,Units
45677,Abrazadera PVC Dos Bulones 75 X 1,66797,0,12023.55,All,Units
45695,Abrazadera PVC Dos Bulones 75 X 1/2,67275,0,12023.55,All,Units
45696,Abrazadera PVC Dos Bulones 75 X 3/4,67276,0,12023.55,All,Units
45611,Abrazadera PVC Dos Bulones 90 X 1,61769,0,14074.25,All,Units
45609,Abrazadera PVC Dos Bulones 90 X 1/2,61767,0,14074.25,All,Units
45610,Abrazadera PVC Dos Bulones 90 X 3/4,61768,0,14074.25,All,Units
61487,Abrazadera Plastica P/Sifon,7689,0,923.8,All,Units
154376,"Abrazadera Rapida 25mm x 3/4"" C/O-Ring",76009,0,3519.55,All,Units
174390,"Abrazadera Rapida 32mm x 3/4"" C/O-Ring",76010,6.0,4179.46,All,Units
92768,Abrazadera S/Tornillo P/Caño   3/4 MOP      BC034L,74849,0,4237.26,All,Units
17290,Abrazadera Standar 9mm (100-120) Inox430,61188,-1.0,2461.76,All / Ferretería / Abrazaderas,Units
17291,Abrazadera Standar 9mm (12-22) Inox430,61177,-79.0,1242.71,All / Ferretería / Abrazaderas,Units
17292,Abrazadera Standar 9mm (16-27) Inox430,61178,16.0,1278.68,All / Ferretería / Abrazaderas,Units
17293,Abrazadera Standar 9mm (23-35) Inox430,61179,38.0,1348.98,All / Ferretería / Abrazaderas,Units
17294,Abrazadera Standar 9mm (30-45) Inox430,61180,-2.0,1396.4,All / Ferretería / Abrazaderas,Units
17295,Abrazadera Standar 9mm (32-50) Inox430,61181,-2.0,1620.04,All / Ferretería / Abrazaderas,Units
17296,Abrazadera Standar 9mm (40-60) Inox430,61182,-14.0,1704.56,All / Ferretería / Abrazaderas,Units
17297,Abrazadera Standar 9mm (50-70) Inox430,61183,-13.0,1841.91,All / Ferretería / Abrazaderas,Units
17298,Abrazadera Standar 9mm (60-80) Inox430,61184,-6.0,1891.22,All / Ferretería / Abrazaderas,Units
17299,Abrazadera Standar 9mm (70-90) Inox430,61185,-4.0,2086.68,All / Ferretería / Abrazaderas,Units
17301,Abrazadera Standar 9mm (8-16) Inox430,61176,0,1327.73,All / Ferretería / Abrazaderas,Units
17300,Abrazadera Standar 9mm (80-100) Inox430,61186,0,2201.15,All / Ferretería / Abrazaderas,Units
17302,Abrazadera Standar 9mm (90-110) Inox430,61187,-3.0,2299.75,All / Ferretería / Abrazaderas,Units
72461,Abrazadera Super Presion S-103 (33-39Mm),400,0,3675.08,All,Units
72643,Abrazadera Super Presion S-111 (85-95Mm),408,0,7089.27,All,Units
72644,Abrazadera Super Presion S-112 (93-103Mm),409,0,7089.27,All,Units
109464,Abrazadera grampa Metalica Crm 1,74770,240.0,624.51,All,Units
109465,Abrazadera grampa Metalica Crm 1 1/4,74771,20.0,911.83,All,Units
109460,Abrazadera grampa Metalica Crm 1/2,26635,200.0,348.58,All,Units
109457,Abrazadera grampa Metalica Crm 1/4,39229,1200.0,171.97,All,Units
109462,Abrazadera grampa Metalica Crm 3/4,41254,25.0,498.78,All,Units
109459,Abrazadera grampa Metalica Crm 3/8,25963,450.0,307.18,All,Units
109458,Abrazadera grampa Metalica Crm 5/16,25962,1000.0,215.15,All,Units
109461,Abrazadera grampa Metalica Crm 5/8,26639,71.0,445.25,All,Units
109463,Abrazadera grampa Metalica Crm 7/8,35476,250.0,530.27,All,Units
17303,Abrazaderas Tornillo Y Tuerca 9mm (10-12),63396,0,861.08,All / Ferretería / Abrazaderas,Units
17304,Abrazaderas Tornillo Y Tuerca 9mm (11-13),63397,0,861.08,All / Ferretería / Abrazaderas,Units
17305,Abrazaderas Tornillo Y Tuerca 9mm (12-14),63398,0,896.31,All / Ferretería / Abrazaderas,Units
17306,Abrazaderas Tornillo Y Tuerca 9mm (13-15),63399,0,896.31,All / Ferretería / Abrazaderas,Units
17307,Abrazaderas Tornillo Y Tuerca 9mm (14-16),63400,0,896.31,All / Ferretería / Abrazaderas,Units
17308,Abrazaderas Tornillo Y Tuerca 9mm (15-18),63401,0,896.31,All / Ferretería / Abrazaderas,Units
17309,Abrazaderas Tornillo Y Tuerca 9mm (8-10),63394,0,861.08,All / Ferretería / Abrazaderas,Units
17310,Abrazaderas Tornillo Y Tuerca 9mm (9-11),63395,0,861.08,All / Ferretería / Abrazaderas,Units
140280,Abre Hoyos P/Jardin C/Madera Tramontina  77923/001,15437,0,19454.71,All,Units
188722,Abrelata  Uña,41519,0,2543.26,All,Units
188916,Abrelata Clasico,41518,0,5039.29,All,Units
189195,Abrelata Manija,41522,0,9509.4,All,Units
17923,Abrelata Manija Jovitel 3013,66502,0,13294.98,All / Bazar y limpieza / Artículos de Bazar,Units
17924,Abrelata Mariposa Jovitel 3012,66503,0,8258.5,All / Bazar y limpieza / Artículos de Bazar,Units
17925,Abrelata Uña Cromado 510,70419,0,2088.36,All / Bazar y limpieza / Artículos de Bazar,Units
17926,Abrelatas A Manija Loeckemeyer 501,67510,0,11390.94,All / Bazar y limpieza / Artículos de Bazar,Units
39143,Abrelatas Mariposa ILKO,63814,0,4932.66,All,Units
17927,Abrelatas Mariposa Loeckemeyer 502,67511,0,7582.1,All / Bazar y limpieza / Artículos de Bazar,Units
17928,Abrelatas Uña Jovitel,66504,0,2685.55,All / Bazar y limpieza / Artículos de Bazar,Units
17929,Abrelatas Uña Loeckemeyer 506,68604,0,2515.51,All / Bazar y limpieza / Artículos de Bazar,Units
47700,Abridor De Latas De Pintura,47049,0,1526.09,All,Units
189056,Abridor De Mozo,49359,0,6885.06,All,Units
189555,Abrillantador De Pisos X 5L,37929,0,67667.99,All,Units
189283,Abrillantador P/Piso 900 Cm3,22486,0,15785.58,All,Units
21007,Abrochadora Engrapadora,57328,0,36679.9,All / Ferretería / Engrampadoras,Units
18852,Abrochadora Pinza Metal Grande,62332,0,13987.56,All / Ferretería,Units
18853,Abrochadora Pinza Metal Mediana,62333,0,10324.16,All / Ferretería,Units
178875,Aca No  C/Rociador 400 Ml,38798,-1.0,18832.11,All,Units
40009,Acanaladora De Pared 1500W 8500RPM,73505,0,498917.16,All,Units
195480,Acanaladora Muros Pared Einhell Te-ma 1700w,77428,2.0,725446.65,All / Máquinas,Units
46687,Acanaladora de Muros TH-MA 1300 **,60307,0,475525.75,All,Units
188733,Acc. Decorat. Mod. Podge 100cc,43804,0,3008.67,All,Units
188897,Acc. Decorat. Mod. Podge 200cc,65842,0,4889.66,All,Units
189019,Acc. Decorat. Mod. Podge 375cc,54174,0,6363.9,All,Units
100199,Acc. P/Guillotina Br. Niq.,4470,0,7756.55,All,Units
100200,Acc. P/Guillotina Br. Pu./Laq.,4469,0,7756.55,All,Units
115928,Acc. Para Minitorno Por 42 Pzs B&D 3047 **,62555,0,76647.39,All,Units
41441,Acc. Set manguera y pistola quick 7.5 mts 2.643-910.0 **,64037,0,250623.95,All,Units
41440,Acc.: Boquilla De Vapor HDS 12/18,63480,0,119575.94,All,Units
41434,Acc.: Boquilla Fija Alto Impacto 2.113-027.0,63059,0,107520.77,All,Units
41435,Acc.: Boquilla Fija Vapor TR40085  2.114-009.0,63060,0,97391.23,All,Units
41389,Acc.: Filtro De Agua H&G **,60076,0,80163.84,All,Units
41390,Acc.: Filtro De WD 3.200 NT 20-27-38 **,60077,0,91118.43,All,Units
41430,Acc.: Manguera De Aspiracion Completa,62755,0,413589.28,All,Units
41388,Acc.: Manguera Destapa Cañeria 7.5m **,60075,0,366572.38,All,Units
41445,Acc.: Manguera y Pistola HD 585 **,64525,0,281665.04,All,Units
63396,"Acce.Kit 7 Pzas.""Combo""Crom-Crom",6234,0,90681.15,All,Units
107670,Acces. P/Pulir Circ. 13Mm,33833,0,10465.31,All,Units
100201,Accesor.P/Abert.Madera A.Oro E,4956,0,1931.4,All,Units
197018,Accesorio 2000 TB Extrachato,77876,12.0,62422.69,"All / Agua, gas & sanitarios / Calefactores y estufas",Units
197019,Accesorio 4000/6000 TB Extrachato,77877,6.0,79558.33,"All / Agua, gas & sanitarios / Calefactores y estufas",Units
46056,Accesorio Cortacerco Dealtura HL 145º,59757,0,804281.31,All,Units
46055,Accesorio Cosechadora  SP,59756,0,943227.19,All,Units
117951,Accesorio Koln Llave Ajust Contra Tuerca Amoladora,48704,0,463.44,All / Ferretería,Units
100202,Accesorio P/Abertura Madera Ho.Bronceado,4955,0,1477.17,All,Units
100203,Accesorio P/Abertura Madera Ho.Cincado,4954,0,1214.54,All,Units
100204,Accesorio P/Abertura Madera Ho.Negro Epo,4957,0,1477.17,All,Units
16702,Accesorio Plantilla Para Montaje De Puertas Kreg Khi-cdij,75535,0,84177.33,All / Ferretería / Sistema Kreg,Units
46054,Accesorio Podador De Altura HT,59755,0,494569.7,All,Units
62509,Accesorio Porta Rollo Plastico,6246,0,11767.98,All,Units
20580,Accesorio Refilador110,51467,0,9832.4,"All / Agua, gas & sanitarios / Awaduct",Units
20581,Accesorio Refilador40,51464,0,6220.63,"All / Agua, gas & sanitarios / Awaduct",Units
20582,Accesorio Refilador50,51465,0,6521.84,"All / Agua, gas & sanitarios / Awaduct",Units
20583,Accesorio Refilador63,51466,0,6823.14,"All / Agua, gas & sanitarios / Awaduct",Units
117952,Accesorio Respaldo Klon Eje C/Rosca,61414,0,4233.6,All / Ferretería,Units
117849,"Accesorio Respaldo Koln Contratuerca Amol. 4.5""",45008,1.0,7586.57,All / Ferretería,Units
117953,"Accesorio Respaldo Koln Contratuerca Amol. 7""",45009,0,9465.04,All / Ferretería,Units
117954,"Accesorio Respaldo Koln Goma Para Amoladora 7""",48702,0,25023.85,All / Ferretería,Units
117955,"Accesorio Respaldo Koln Goma Para Taladro 4.5""",41232,0,10403.65,All / Ferretería,Units
117956,"Accesorio Respaldo Koln P/Velcro Goma Tala 5""",48701,0,14634.95,All / Ferretería,Units
117957,"Accesorio Respaldo Koln Plastico Para Amoladora 7""",48703,0,21801.66,All / Ferretería,Units
197020,Accesorio TB Linea Pesada,77878,6.0,90574.1,"All / Agua, gas & sanitarios / Calefactores y estufas",Units
124684,Accesorio Tirabuzon S3 - 1005,53576,0,20934.19,All,Units
17760,Accesorio: Bocha,61383,0,15346.7,All / Ferretería,Units
17761,Accesorio: Fleje Acero Standar X 1.5 Mts,61382,0,42985.17,All / Ferretería,Units
17762,Accesorio: Manija,61386,20.0,7548.96,All / Ferretería,Units
17763,Accesorio: Sopapa,61385,0,15595.46,All / Ferretería,Units
17764,Accesorio: Tirabuzon,61384,-1.0,13397.27,All / Ferretería,Units
92769,Accesorios Para Cable Canal 18 X 21 Blanco,36157,0,859.05,All,Units
92770,Accesorios Para Cable Canal 20 X 10 Medera,36159,0,1156.38,All,Units
92771,Accesorios Para Cable Canal 27 X 30 Blanco,36158,0,1793.53,All,Units
92772,Accesorios Para Cable.Canal 14x7 Blanco,36155,-14.0,407.94,All,Units
92773,Accesorios Para Cable.Canal 20x10 Blanco,36156,-3.0,680.96,All,Units
100205,Accesorios Para Colocacion,12013,0,55048.76,All,Units
137874,Accesorios Para Sargento Quick Grip 40104,14062,0,104558.68,All,Units
46725,Accesorios para router 12 pcs vastago de 8 MM,63484,0,80396.49,All,Units
42901,Accion Total X 150 Gr,71079,0,14142.63,All,Units
16392,Accionamiento Lateral 50mmx20mm Blanco,60367,0,4611.9,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16393,Accionamiento Lateral 90mmx38mm Cromado,60368,0,6722.19,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16394,Accionamiento Neumatico X 20/38mm Cromado,61571,0,9472.42,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16395,Accionamiento Palanca 200mm X 3/8 Cromado,65679,-1.0,5945.54,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16396,"Accionamiento Palanca 200mm x3/8"" Blanco",60369,0,3761.24,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16397,Accionamiento Superior 40 mm x 38 mm Cromado,66031,0,6594.27,"All / Agua, gas & sanitarios / Descarga inodoros",Units
16398,Accionamiento Superior Interrumpible 38mm Cromado,61572,-26.0,7394.27,"All / Agua, gas & sanitarios / Descarga inodoros",Units
47092,Aceite 2CR PRO Semisintetico X 1L,47805,6.0,14359.37,All,Units
47093,Aceite 2CR PRO Semisintetico X100cm3,48434,1.0,2677.34,All,Units
47094,Aceite 2CR PRO Semisintetico X500cm3,48435,0,8835.15,All,Units
40310,Aceite 2T 100cc Tribuno,63463,0,3929.43,All,Units
47086,Aceite 2T AMAX Gold Fire Sintetico X500cm3,47329,0,11779.63,All,Units
193579,Aceite 2T Gold  Botella 100cc  ECHO,77176,19.0,7074.97,All / Máquinas / Accesorios,Units
193580,Aceite 2T Gold  Botella 1Lt  ECHO,77177,11.0,42786.66,All / Máquinas / Accesorios,Units
196649,Aceite 2T Gold 4L ECHO,77827,5.0,153819.3,All / Máquinas,Units
192089,Aceite 2T Jardin Semisintetico 200cm3,76689,56.0,4966.47,All,Units
39979,Aceite 2T Syntetic Blend 1 LT,72693,70.0,25003.26,All,Units
39999,Aceite 2T Syntetic Blend 100CC,73235,55.0,3864.14,All,Units
193578,Aceite Cadena Botella 1Litro Sensei,77175,6.0,21079.72,All / Máquinas / Accesorios,Units
121269,Aceite De Teca X 1Litro,69693,0,48733.28,All / Ferretería,Units
39967,Aceite Lubricante Motores 2t 200cc Motosierra/Desmalezadora,72680,0,5889.84,All,Units
39968,Aceite Lubricante Motores Lusqtoff 4t 1lt Hd Sae30,72681,-9.0,23109.08,All,Units
46269,Aceite Motor  HP 20cm3,68313,0,3005.68,All,Units
45768,Aceite Motor 2T HP 100cm3,49574,504.0,10283.39,All,Units
45769,Aceite Motor 2T HP 1L C/Dosif.,49575,0,60334.45,All,Units
45795,Aceite Motor 2T HP X1L Sin Dosificador,51052,2.0,52523.0,All,Units
190298,Aceite Multiuso X 100cc TF3,64104,0,1461.66,All,Units
17075,Aceite Oregon 2T X 500ml,75580,15.0,15576.8,All / Máquinas,Units
39244,Aceite P/Cadena Forest Plus  ($ X litro ),55943,0,18008.78,All,Units
45770,Aceite Para Cadena 1L Forest Plus,49576,0,26784.63,All,Units
39969,Aceite Para Cadena Motosierra Lubricante Lusqtoff 1 Litro,72682,0,22124.1,All,Units
171260,Aceite Para Madera Doble Coc. X 1Lt,21643,0,9203.28,All / Pinturería,Units
172249,Aceite Para Madera Doble Coc. X 4Lt,34795,-3.0,32670.81,All / Pinturería,Units
86786,Aceite Pnt Lubric Multiuso 113,43725,0,1276.55,All,Units
196168,Aceite Soluble AMPAC 201 EP x 20Lts,77628,0.9,43304.76,All,Units
46306,"Aceite adhesivo p.cadena, 1 l 0781-516-2000",69224,0,46228.67,All,Units
46307,"Aceite adhesivo p.cadena, 5 l 0781-516-2002",69225,0,142835.14,All,Units
73351,Aceitera A Presion Metalica Pico Fijo 400C.C.,523,0,42812.3,All,Units
73361,Aceitera A Presion Metalica Pico Fijo 600C.C.,524,0,45969.62,All,Units
73358,Aceitera A Presion Metalica Pico Movil 400Cc.,525,0,44956.62,All,Units
73419,Aceitera A Presion Metalica Pico Movil 600Cc.,526,0,51855.38,All,Units
73061,Aceitera A Presion Plastica Pico Fijo 250C.C.,519,0,18341.28,All,Units
73164,Aceitera A Presion Plastica Pico Fijo 500C.C.,520,0,22304.56,All,Units
73165,Aceitera A Presion Plastica Pico Movil 250Cc.,521,0,22304.56,All,Units
73175,Aceitera A Presion Plastica Pico Movil 500Cc.,522,0,22629.9,All,Units
72687,Aceitera De Plastico A Fuelle,528,0,7582.74,All,Units
72688,Aceitera De Plastico Lisa,527,0,7582.74,All,Units
130136,Aceitera Llusa Plastica Fuelle Pico Bronce,60774,0,9500.23,All,Units
86787,Aceitera Metal Pico/Flex 120 Cm3,47917,0,15567.3,All,Units
87120,Aceitera Metal Pico/Flex 240 Cm3,47918,0,18641.08,All,Units
87118,Aceitera Metalica Pico Fijo 120 Cm3,74303,0,15206.36,All,Units
87119,Aceitera Metalica Pico Fijo 240 Cm3,74304,0,17844.79,All,Units
130407,Aceitex Aceite P/Corte M/Ferros 1L,70595,0,30975.87,All,Units
130395,Aceitex Aceitodo Multiuso 100cc,52487,0,3441.13,All,Units
130398,Aceitex Grafito Polvo 15g Fuelle,52488,40.0,4138.71,All,Units
120654,Acelerante De Frague Y Anticongelante C/Cloruro X 1L,64798,60.0,14269.32,All,Units
120669,Acelerante De Frague Y Anticongelante X 5L C/Cloruro,63474,0,32542.95,All,Units
17429,Acero Liquido Epoxi 10 Min 57 Grs  $ X Unidad,68997,-12.0,17192.15,All / Ferretería / Adhesivos y Selladores,Units
21199,Acido Limpiador Multiuso SP5  Accion   1L,68275,-2.0,8396.52,All / Bazar y limpieza,Units
21198,Acido Limpiador Multiuso SP5  Accion   500ml,68274,-2.0,5645.18,All / Bazar y limpieza,Units
21200,Acido Limpiador Multiuso SP5  Accion   5lt,74686,-3.0,26941.11,All / Bazar y limpieza,Units
177834,Acido Muriatico (Corrector De PH) X 5 L,41545,-1.0,12993.04,All,Units
177875,Acido Muriatico (Corrector De PH) X 900cc,45853,5.0,3654.87,All,Units
189105,Acondicionador De Pisos Clásico X 1L,37930,0,7893.58,All,Units
189366,Acondicionador De Pisos Clásico X 5L,37931,0,23678.72,All,Units
20584,Acople 110 H-HC Terra-Awacor,34468,0,4310.58,"All / Agua, gas & sanitarios / Awaduct",Units
20585,Acople 118X110H Terra-Awacor,34483,-20.0,4429.33,"All / Agua, gas & sanitarios / Awaduct",Units
20586,Acople 160 H-HC Terra-Awacor,51677,0,10342.29,"All / Agua, gas & sanitarios / Awaduct",Units
92774,"Acople 16A 2 P + T 4,8mm GOMA SCHUKO AX-2058",44707,0,22951.47,All,Units
20587,Acople 177X160H Terra-Awacor,51679,0,10465.68,"All / Agua, gas & sanitarios / Awaduct",Units
20588,Acople 200 H-HC Terra-Awacor,51678,0,16940.41,"All / Agua, gas & sanitarios / Awaduct",Units
20589,"Acople Bombeo Cloacal 110x2""",61564,0,4885.13,"All / Agua, gas & sanitarios / Awaduct",Units
104746,Acople Comp 1 Duke,9776,0,7677.47,All,Units
104747,Acople Comp 1/2 Duke Profes,36392,-3.0,4496.07,All,Units
105965,Acople Comp 3/4 Duke Profes,36393,0,5557.86,All,Units
41135,Acople Conexion Direc 3/4 M-M,73384,0,8222.86,All,Units
107720,Acople De Angulo Recto **,20515,1.0,144654.99,All,Units
61324,"Acople De Compresion 1/2"" Profesional",19695,0,9214.38,All,Units
19633,"Acople De Compresion P/Caño 1 1/2""",66330,0,18357.64,"All / Agua, gas & sanitarios",Units
19634,"Acople De Compresion P/Caño 1 1/4""",66329,0,14134.68,"All / Agua, gas & sanitarios",Units
19635,"Acople De Compresion P/Caño 1""",66328,0,11307.74,"All / Agua, gas & sanitarios",Units
19636,Acople De Compresion P/Caño 1/2,66326,-1.0,5845.81,"All / Agua, gas & sanitarios",Units
19637,"Acople De Compresion P/Caño 2""",66331,0,25374.78,"All / Agua, gas & sanitarios",Units
19638,Acople De Compresion P/Caño 3/4,66327,-3.0,8499.69,"All / Agua, gas & sanitarios",Units
47737,"Acople De Compresion Standard 1 1/2""",58132,0,17699.95,All,Units
47743,"Acople De Compresion Standard 1 1/4""",65838,0,14830.2,All,Units
47738,"Acople De Compresion Standard 2""",60634,0,21866.83,All,Units
94400,Acople Industrial 16A 2P+T 220V Newkom S-3056,64326,0,31319.7,All,Units
94415,Acople Industrial 2P + T 16A 220V Xenia 314.1643,73956,0,35893.29,All,Units
94416,Acople Industrial 2P + T 32A 250V Xenia 314.3243,73957,0,58666.31,All,Units
94401,Acople Industrial 32A 3P+T 380V Newkom N-4256,64327,0,49991.04,All,Units
189393,Acople Plomo 1/2 Rosca 1/2,76306,0,15227.9,All,Units
49745,"Acople Rap 1/4"" A Bol Comp Gran Caudal A392",71268,0,22819.74,All / Ferretería,Units
49228,"Acople Rap. H Conector Mang 1"" 25mm PPP",55920,0,9440.11,"All / Agua, gas & sanitarios",Units
49229,"Acople Rap. Macho Rosca H 1"" 25mm PPP",55921,0,1903.26,"All / Agua, gas & sanitarios",Units
49230,"Acople Rap. Macho Rosca H 3/4"" 19mm PPP",55923,0,1903.26,"All / Agua, gas & sanitarios",Units
63690,Acople Rapi.3/4 X 1/2 C/Stop (Bl),9413,0,3445.06,All,Units
63699,Acople Rapi.3/4 X 3/4 C/Stop (Bl),9414,0,4703.58,All,Units
140281,"Acople Rapido            3/4"" Tramontina 78506/600",15545,0,11424.47,All,Units
141324,Acople Rapido         Tramontina 78506/000,15543,0,2483.45,All,Units
127722,Acople Rapido 1/2 C/ Aq Stop Soft Touch Zeex,66340,0,1432.53,All / Ferretería,Units
63681,Acople Rapido 1/2 C/Stop (Bl),9411,0,2733.95,All,Units
42734,Acople Rapido 1/2 Con Stop,73980,0,4618.76,All,Units
63677,Acople Rapido 1/2 S/Stop (Bl),9412,0,2612.1,All,Units
40886,Acople Rapido 1/2 Y 3/4,66748,0,2240.8,All,Units
72828,Acople Rapido 1/4,487,0,9233.45,All,Units
43718,Acople Rapido A Bolilla C/Perno  1/4,59987,-3.0,11489.11,All,Units
195155,"Acople Rapido Aire 1/4"" Kitana C/Perno 1/4",77296,8.0,8541.46,All / Ferretería,Units
140282,Acople Rapido C/Acquastop Tramontina 78508/000,15544,0,3021.84,All,Units
140283,"Acople Rapido C/Aquastop 3/4"" Tramontina 78508/600",15546,0,12666.26,All,Units
127768,Acople Rapido Con Aquastop 1/2,17874,0,3831.08,All / Ferretería,Units
